"user","appid","rating"
"deepeclipse","582160","0.24233142268708"
"deepeclipse","49520","0.24058870506463"
"deepeclipse","1113560","0.22975336627269"
"deepeclipse","211420","0.21241176563966"
"deepeclipse","8980","0.21219153565236"
"deepeclipse","589360","0.20467694077292"
"deepeclipse","316010","0.19817759574155"
"deepeclipse","411300","0.19735012826223"
"DQnkoFU","730","1"
"DQnkoFU","578080","0.44885783026668"
"DQnkoFU","872790","0.12993960147071"
"DQnkoFU","624090","0.12243418877102"
"DQnkoFU","271590","0.1205281171637"
"DQnkoFU","1263850","0.10562310594833"
"DQnkoFU","394360","0.071266790020698"
"DQnkoFU","385760","0.067125031208623"
"DQnkoFU","872820","0.061580312044197"
"DQnkoFU","1569040","0.061178327302663"
"DQnkoFU","624120","0.055484230626032"
"DQnkoFU","1100600","0.05524426063246"
"DQnkoFU","482730","0.053958121674359"
"DQnkoFU","1904540","0.040165539632186"
"DQnkoFU","255710","0.039594436538459"
"DQnkoFU","529340","0.037476584449793"
"DQnkoFU","482750","0.035499986099406"
"DQnkoFU","10","0.032367837282919"
"DQnkoFU","245620","0.03074388979608"
"DQnkoFU","508440","0.027963578759127"
"essamagure","218","1"
"essamagure","252490","0.45843202848546"
"essamagure","244210","0.38304478405492"
"essamagure","271590","0.32769314396628"
"essamagure","730","0.2248312739065"
"essamagure","359550","0.21903059128841"
"essamagure","635260","0.13593937223482"
"essamagure","1520370","0.10218681359648"
"essamagure","431960","0.098554940005236"
"essamagure","1222680","0.098435551784541"
"essamagure","739630","0.097122344178326"
"essamagure","236390","0.092014150819762"
"essamagure","242760","0.090076793828674"
"essamagure","227300","0.079686592117566"
"essamagure","1929610","0.074184180039973"
"essamagure","284160","0.067489472481816"
"essamagure","1677740","0.066316893667457"
"essamagure","629760","0.064882845431072"
"essamagure","516750","0.061534164767861"
"essamagure","346110","0.054866638966641"
"Elessar_182","238960","0.70808608499737"
"Elessar_182","1284410","0.68045439111509"
"Elessar_182","1086940","0.5957237555949"
"Elessar_182","570","0.5"
"Elessar_182","785740","0.42944334650569"
"Elessar_182","443810","0.34732941276901"
"Elessar_182","359550","0.32542764493027"
"Elessar_182","1142710","0.24452598195462"
"Elessar_182","730","0.22234496104951"
"Elessar_182","415200","0.1811178451699"
"Elessar_182","72850","0.15997444925563"
"Elessar_182","1091500","0.15364991481237"
"Elessar_182","292030","0.1478578005946"
"Elessar_182","1328670","0.14182934136311"
"Elessar_182","1716740","0.12179220221356"
"Elessar_182","489830","0.120412454325"
"Elessar_182","594570","0.11196959923006"
"Elessar_182","1145360","0.11036960496584"
"Elessar_182","1850570","0.11012515371341"
"Elessar_182","1174180","0.10904305806783"
"iamoxy13","1293830","0.62337942468498"
"iamoxy13","730","0.53615565764222"
"iamoxy13","570","0.29978524710097"
"iamoxy13","1599340","0.2005554348194"
"iamoxy13","377160","0.19997072385258"
"iamoxy13","271590","0.18348053135528"
"iamoxy13","12210","0.17431700106939"
"iamoxy13","22380","0.16851048793273"
"iamoxy13","1091500","0.160685009043"
"iamoxy13","990080","0.15512327952347"
"iamoxy13","107410","0.15072036237569"
"iamoxy13","367520","0.14955045830239"
"iamoxy13","1284210","0.14578383792612"
"iamoxy13","552520","0.12985309660494"
"iamoxy13","1172470","0.12872096430284"
"iamoxy13","393380","0.11829190267671"
"iamoxy13","690790","0.11773829054816"
"iamoxy13","581320","0.11528398902911"
"iamoxy13","489830","0.10064196749174"
"iamoxy13","1328670","0.098287443479152"
"florida15","431960","0.57365762240691"
"florida15","730","0.5"
"florida15","1118200","0.4234351961034"
"florida15","227300","0.078414527037129"
"florida15","570","0.073041229792912"
"florida15","304930","0.065191503909124"
"florida15","477160","0.062174189208865"
"florida15","1721470","0.044347761333086"
"florida15","386180","0.034613858192193"
"florida15","1677740","0.028527474490318"
"florida15","43160","0.019018316326879"
"florida15","244210","0.016470345076285"
"florida15","927890","0.010631562031124"
"florida15","1531720","0.010631562031124"
"florida15","1172470","0.0082351725381426"
"florida15","578080","0.0082351725381426"
"florida15","1490860","0.0047545790817196"
"florida15","1600530","0"
"florida15","420290","0"
"florida15","1049800","0"
"ardakeldin","1293830","0.95952047058355"
"ardakeldin","730","0.5"
"ardakeldin","227300","0.30435596331342"
"ardakeldin","1172620","0.28446198162303"
"ardakeldin","570","0.26452852225714"
"ardakeldin","582160","0.25015408321956"
"ardakeldin","621060","0.21752729890902"
"ardakeldin","271590","0.20774165878341"
"ardakeldin","1551360","0.19825067269288"
"ardakeldin","2181930","0.17336518408556"
"ardakeldin","939960","0.17112812024574"
"ardakeldin","1030830","0.16977173330779"
"ardakeldin","1456200","0.16329302370472"
"ardakeldin","578080","0.15555873599786"
"ardakeldin","242050","0.13543099216016"
"ardakeldin","359550","0.13197260859917"
"ardakeldin","704850","0.12164105997671"
"ardakeldin","1172470","0.11907990872063"
"ardakeldin","431960","0.11646244823791"
"ardakeldin","645630","0.091230794982529"
"Forever12TV","730","1"
"Forever12TV","271590","0.10875641125583"
"Forever12TV","1599340","0.1030042670585"
"Forever12TV","230410","0.10226763591107"
"Forever12TV","444090","0.08815042434287"
"Forever12TV","582660","0.073380819180873"
"Forever12TV","2420510","0.071349322396584"
"Forever12TV","1222730","0.063961408895966"
"Forever12TV","1172380","0.053285849157446"
"Forever12TV","359550","0.053127964812905"
"Forever12TV","1151640","0.044525575591119"
"Forever12TV","236390","0.041193550492165"
"Forever12TV","292030","0.040886513537441"
"Forever12TV","427520","0.037003886747322"
"Forever12TV","431960","0.03367599413002"
"Forever12TV","976730","0.033551036392498"
"Forever12TV","550650","0.033299714229133"
"Forever12TV","1085660","0.032791291789198"
"Forever12TV","1284210","0.0270341778901"
"Forever12TV","1237970","0.026563982406453"
"frylockargento","262410","0.62850303094212"
"frylockargento","823550","0.5"
"frylockargento","397540","0.4811350024835"
"frylockargento","292730","0.39691961906956"
"frylockargento","250900","0.35637782410909"
"frylockargento","232090","0.33792594814909"
"frylockargento","351030","0.26971847982319"
"frylockargento","1250","0.25230303077168"
"frylockargento","627270","0.21443515218422"
"frylockargento","1431570","0.20634294274505"
"frylockargento","49520","0.20513655104062"
"frylockargento","209170","0.20075526986111"
"frylockargento","413150","0.19465157508394"
"frylockargento","212910","0.19202356440042"
"frylockargento","391220","0.18188044556697"
"frylockargento","751780","0.17475706133256"
"frylockargento","113200","0.17444527328524"
"frylockargento","246900","0.1564003142118"
"frylockargento","312660","0.15500177363316"
"frylockargento","466130","0.15180795698233"
"gdetytdrynkakoinibud","570","0.78564854633717"
"gdetytdrynkakoinibud","359550","0.60837075241368"
"gdetytdrynkakoinibud","730","0.31705121414787"
"gdetytdrynkakoinibud","252490","0.31222533942121"
"gdetytdrynkakoinibud","1172470","0.27620344595657"
"gdetytdrynkakoinibud","292030","0.22374393777989"
"gdetytdrynkakoinibud","1238860","0.19487293327371"
"gdetytdrynkakoinibud","239140","0.17903970152993"
"gdetytdrynkakoinibud","346110","0.16871946440382"
"gdetytdrynkakoinibud","4000","0.16232588595641"
"gdetytdrynkakoinibud","208650","0.12284960130125"
"gdetytdrynkakoinibud","307690","0.10302182745669"
"gdetytdrynkakoinibud","581320","0.10212466818923"
"gdetytdrynkakoinibud","200260","0.10091604966384"
"gdetytdrynkakoinibud","291550","0.093664326907149"
"gdetytdrynkakoinibud","20920","0.091678285190443"
"gdetytdrynkakoinibud","550","0.077340772507291"
"gdetytdrynkakoinibud","333930","0.077142207937022"
"gdetytdrynkakoinibud","379720","0.076743537526929"
"gdetytdrynkakoinibud","431960","0.068684835758039"
"n3nqd","730","1"
"n3nqd","394360","0.60880022970065"
"n3nqd","10","0.41510227603518"
"n3nqd","440","0.30490961099181"
"n3nqd","240","0.27327127172162"
"n3nqd","4000","0.23391588820485"
"n3nqd","304930","0.20828430795712"
"n3nqd","113200","0.20216723903604"
"n3nqd","291480","0.20123364151949"
"n3nqd","30","0.20016134094857"
"n3nqd","40","0.20016134094857"
"n3nqd","218620","0.18366779629924"
"n3nqd","220","0.18268874990001"
"n3nqd","70","0.17886939682093"
"n3nqd","20","0.17866875806252"
"n3nqd","320","0.17806548535067"
"n3nqd","340","0.17806548535067"
"n3nqd","130","0.17806548535067"
"n3nqd","50","0.17806548535067"
"n3nqd","863550","0.15828392845961"
"hinori06","221040","0.67782381968417"
"hinori06","701160","0.5"
"hinori06","534380","0.46059770856746"
"hinori06","729040","0.41680398912524"
"hinori06","239140","0.40170201328115"
"hinori06","291860","0.39045236219608"
"hinori06","238460","0.36469322706331"
"hinori06","261640","0.35591696741858"
"hinori06","323850","0.34351698443441"
"hinori06","17520","0.34275058118778"
"hinori06","601430","0.32847487802929"
"hinori06","225840","0.3141604983197"
"hinori06","49520","0.30784429568716"
"hinori06","552500","0.27654617121978"
"hinori06","240","0.25601240866822"
"hinori06","620","0.25469903477149"
"hinori06","550","0.24117223622919"
"hinori06","322330","0.24037628608384"
"hinori06","4000","0.2375694609042"
"hinori06","383150","0.22063013002233"
"stan1slaw13371","271590","0.95355571681984"
"stan1slaw13371","730","0.52152289809436"
"stan1slaw13371","252490","0.36016243714757"
"stan1slaw13371","629520","0.088935538589438"
"stan1slaw13371","824270","0.086420792979002"
"stan1slaw13371","1366800","0.074711183943833"
"stan1slaw13371","1172470","0.074183183094877"
"stan1slaw13371","218620","0.064752390823818"
"stan1slaw13371","570","0.061429511683395"
"stan1slaw13371","739630","0.061215843169286"
"stan1slaw13371","714010","0.059917833326349"
"stan1slaw13371","1172620","0.05836701633104"
"stan1slaw13371","238320","0.048293737847717"
"stan1slaw13371","444090","0.045786854649563"
"stan1slaw13371","630","0.043437224276307"
"stan1slaw13371","346110","0.043437224276307"
"stan1slaw13371","407530","0.043437224276307"
"stan1slaw13371","244210","0.043437224276307"
"stan1slaw13371","493490","0.043437224276307"
"stan1slaw13371","240","0.043437224276307"
"tamer04","550","0.8676784476139"
"tamer04","1477830","0.69505145160644"
"tamer04","10","0.5"
"tamer04","570","0.33621087491989"
"tamer04","730","0.26790573997884"
"tamer04","4000","0.1710714398089"
"tamer04","50130","0.14740959045235"
"tamer04","17520","0.13739071001817"
"tamer04","217980","0.12658130604976"
"tamer04","220","0.096772620124977"
"tamer04","12110","0.095631842105367"
"tamer04","4500","0.095248546606603"
"tamer04","204340","0.090522497232022"
"tamer04","41070","0.085535719904451"
"tamer04","40970","0.083807547419011"
"tamer04","945360","0.082487661034864"
"tamer04","238320","0.081595876338276"
"tamer04","43110","0.08114630886008"
"tamer04","218620","0.08114630886008"
"tamer04","620","0.077455888680265"
"mrbbenogulcan","1130410","0.50873104419841"
"mrbbenogulcan","730","0.5"
"mrbbenogulcan","1097150","0.34140504103337"
"mrbbenogulcan","1174180","0.25070414633423"
"mrbbenogulcan","292030","0.22027509170077"
"mrbbenogulcan","271590","0.21678674629204"
"mrbbenogulcan","812140","0.13008962864275"
"mrbbenogulcan","582160","0.1236298593598"
"mrbbenogulcan","12210","0.11794991197547"
"mrbbenogulcan","1091500","0.11129941185437"
"mrbbenogulcan","638970","0.10799705235597"
"mrbbenogulcan","431960","0.09800572805772"
"mrbbenogulcan","552520","0.09301738317213"
"mrbbenogulcan","418370","0.091571964090597"
"mrbbenogulcan","1222140","0.086872792902431"
"mrbbenogulcan","883710","0.079782827653273"
"mrbbenogulcan","880940","0.076115478664935"
"mrbbenogulcan","1426210","0.0756130607739"
"mrbbenogulcan","319630","0.0756130607739"
"mrbbenogulcan","268910","0.070120667889388"
"KTMJonny","629520","1"
"KTMJonny","252950","0.19272850156207"
"KTMJonny","271590","0.17542611447928"
"KTMJonny","359550","0.10465663500623"
"KTMJonny","1089830","0.065208518565047"
"KTMJonny","1610460","0.064826806884196"
"KTMJonny","2058750","0.058804547877626"
"KTMJonny","945360","0.054572522012779"
"KTMJonny","575640","0.045477101677316"
"KTMJonny","1097150","0.044372229735211"
"KTMJonny","588430","0.044185398464409"
"KTMJonny","1148150","0.043430036847735"
"KTMJonny","1172470","0.037940006283214"
"KTMJonny","1924480","0.034514693444011"
"KTMJonny","1794470","0.032540765046447"
"KTMJonny","1724190","0.032285539419256"
"KTMJonny","470220","0.031768937457221"
"KTMJonny","1548850","0.031507460274435"
"KTMJonny","363970","0.031507204673357"
"KTMJonny","684050","0.030977885410621"
"Nandzesabijator","1174180","0.6025775573858"
"Nandzesabijator","1172620","0.52202212524072"
"Nandzesabijator","271590","0.5"
"Nandzesabijator","227300","0.43976140100965"
"Nandzesabijator","578080","0.3796480924293"
"Nandzesabijator","1888930","0.1263875656044"
"Nandzesabijator","359550","0.10981994174249"
"Nandzesabijator","730","0.093535439000037"
"Nandzesabijator","3590","0.079409819042327"
"Nandzesabijator","1938090","0.079022427268934"
"Nandzesabijator","346110","0.078475464292474"
"Nandzesabijator","1465360","0.067339995854331"
"Nandzesabijator","15170","0.064088839869387"
"Nandzesabijator","1506830","0.048643084184036"
"Nandzesabijator","815370","0.047194052104386"
"Nandzesabijator","1293830","0.040691161542739"
"Nandzesabijator","12210","0.038947394557193"
"Nandzesabijator","1593500","0.038045551649856"
"Nandzesabijator","1547000","0.035201667190438"
"Nandzesabijator","1250410","0.035049607442023"
"SPCYHUHUI","4000","0.91673463284715"
"SPCYHUHUI","394360","0.5"
"SPCYHUHUI","440","0.45611890281739"
"SPCYHUHUI","730","0.1484009383366"
"SPCYHUHUI","223470","0.087737094299675"
"SPCYHUHUI","552100","0.084279565335997"
"SPCYHUHUI","202970","0.063994502550732"
"SPCYHUHUI","209170","0.063594949201123"
"SPCYHUHUI","1922560","0.061003703789357"
"SPCYHUHUI","674500","0.047540086402076"
"SPCYHUHUI","508440","0.044968419829328"
"SPCYHUHUI","1096710","0.044206188007832"
"SPCYHUHUI","220","0.043820100368465"
"SPCYHUHUI","303610","0.042441143713586"
"SPCYHUHUI","225840","0.039107081004155"
"SPCYHUHUI","20","0.036639344212439"
"SPCYHUHUI","212910","0.036406711103543"
"SPCYHUHUI","1151340","0.031930797929957"
"SPCYHUHUI","620","0.031394107640802"
"SPCYHUHUI","265930","0.031122292068894"
"Nezukochan22","359550","0.57727746642417"
"Nezukochan22","648800","0.57166498144294"
"Nezukochan22","730","0.39027856180489"
"Nezukochan22","594650","0.26142377723602"
"Nezukochan22","548430","0.24726767752342"
"Nezukochan22","219640","0.22011607609741"
"Nezukochan22","1375900","0.21544288583989"
"Nezukochan22","397900","0.20416851522381"
"Nezukochan22","381210","0.17218228460104"
"Nezukochan22","246420","0.1554790503843"
"Nezukochan22","236390","0.15472626600324"
"Nezukochan22","2218750","0.15215895693033"
"Nezukochan22","1966900","0.1319472455989"
"Nezukochan22","588650","0.12927473272739"
"Nezukochan22","1433140","0.12202993217988"
"Nezukochan22","1824220","0.11216738268824"
"Nezukochan22","534380","0.11143822621017"
"Nezukochan22","457140","0.11082693127418"
"Nezukochan22","322330","0.10746586920264"
"Nezukochan22","1621690","0.10619403897133"
"ryzen75800X3DRTX4090","686810","0.93036025511689"
"ryzen75800X3DRTX4090","42710","0.71282006753582"
"ryzen75800X3DRTX4090","202990","0.46458082097441"
"ryzen75800X3DRTX4090","476620","0.35839938665271"
"ryzen75800X3DRTX4090","730","0.35595645988977"
"ryzen75800X3DRTX4090","10190","0.34681333090542"
"ryzen75800X3DRTX4090","635240","0.26516583092941"
"ryzen75800X3DRTX4090","635241","0.26516162831859"
"ryzen75800X3DRTX4090","635242","0.26516162831859"
"ryzen75800X3DRTX4090","1148150","0.20818372982794"
"ryzen75800X3DRTX4090","384300","0.11441912321908"
"ryzen75800X3DRTX4090","42690","0.11416561654174"
"ryzen75800X3DRTX4090","223850","0.09342944892512"
"ryzen75800X3DRTX4090","1278480","0.068657317356063"
"ryzen75800X3DRTX4090","388080","0.056848059606933"
"ryzen75800X3DRTX4090","337070","0.046400237938725"
"ryzen75800X3DRTX4090","1477830","0.032227350523731"
"ryzen75800X3DRTX4090","391040","0.031421977080793"
"ryzen75800X3DRTX4090","476600","0.031136964597115"
"ryzen75800X3DRTX4090","391220","0.029081747359064"
"rampampam123","730","1"
"rampampam123","227300","0.16543228647907"
"rampampam123","1551360","0.13774716373526"
"rampampam123","242760","0.12188858926837"
"rampampam123","292030","0.11170485024511"
"rampampam123","271590","0.0957810461969"
"rampampam123","645630","0.094740545307224"
"rampampam123","1017180","0.082632885902642"
"rampampam123","320300","0.074797818526931"
"rampampam123","50130","0.066538055091281"
"rampampam123","397900","0.049557513421921"
"rampampam123","263280","0.046579003040309"
"rampampam123","321040","0.045502577745638"
"rampampam123","319630","0.043396542626047"
"rampampam123","50300","0.039961435153901"
"rampampam123","359550","0.038843410930134"
"rampampam123","252490","0.036201832650084"
"rampampam123","207610","0.036049403204015"
"rampampam123","44350","0.035433128678251"
"rampampam123","635260","0.03351638431605"
"MemorieSoficial","730","1"
"MemorieSoficial","304930","0.45962181027511"
"MemorieSoficial","271590","0.19865937607669"
"MemorieSoficial","813820","0.16661512748461"
"MemorieSoficial","302830","0.14651426925527"
"MemorieSoficial","1551360","0.11911963579742"
"MemorieSoficial","578310","0.11135806380572"
"MemorieSoficial","1049800","0.071270648238622"
"MemorieSoficial","12210","0.069862307788034"
"MemorieSoficial","92500","0.067039226953553"
"MemorieSoficial","513650","0.064263976357239"
"MemorieSoficial","242760","0.062522080905123"
"MemorieSoficial","327030","0.058883906864546"
"MemorieSoficial","431960","0.053581944113501"
"MemorieSoficial","578080","0.053168177735135"
"MemorieSoficial","552520","0.051587004965128"
"MemorieSoficial","291550","0.051479866729094"
"MemorieSoficial","893520","0.049511750398889"
"MemorieSoficial","444200","0.049511750398889"
"MemorieSoficial","12120","0.048611461662318"
"mipex","236390","0.85921923882006"
"mipex","730","0.53716601743094"
"mipex","431960","0.44097793421161"
"mipex","271590","0.33397374378604"
"mipex","227940","0.28662492242275"
"mipex","244450","0.25562534331327"
"mipex","976730","0.24604564929797"
"mipex","444090","0.22455083371717"
"mipex","72850","0.17677669529664"
"mipex","304930","0.16836316059683"
"mipex","671860","0.15853900272367"
"mipex","1085660","0.15435971973583"
"mipex","1091500","0.14682538032538"
"mipex","377160","0.14418204305135"
"mipex","1238860","0.13622662114173"
"mipex","292030","0.12687061852988"
"mipex","227300","0.11872722453656"
"mipex","412020","0.11544229327644"
"mipex","35450","0.10998251609303"
"mipex","242760","0.10497252387759"
"mojibake13","730","1"
"mojibake13","236390","0.32345440891884"
"mojibake13","4500","0.083137023677074"
"mojibake13","50130","0.077649286955553"
"mojibake13","945360","0.076119101722622"
"mojibake13","40990","0.07592566023653"
"mojibake13","331470","0.071743005397944"
"mojibake13","552990","0.070083983233563"
"mojibake13","41700","0.067736513743458"
"mojibake13","20510","0.06619934245275"
"mojibake13","636480","0.064397661630912"
"mojibake13","1238860","0.063708896783823"
"mojibake13","223470","0.062544102087106"
"mojibake13","220240","0.060875958743507"
"mojibake13","1238840","0.059901880555769"
"mojibake13","1238810","0.059408852578601"
"mojibake13","302210","0.056879645899452"
"mojibake13","774091","0.053412930798362"
"mojibake13","12150","0.051734616923635"
"mojibake13","269710","0.05116294615074"
"kensiras","570","0.7995011121953"
"kensiras","271590","0.79834932986154"
"kensiras","730","0.27048292707526"
"kensiras","252490","0.25899609427247"
"kensiras","629520","0.25117922543328"
"kensiras","218620","0.14069668221164"
"kensiras","107410","0.11043822681367"
"kensiras","1465360","0.10741723110592"
"kensiras","292030","0.09810565702473"
"kensiras","1293830","0.097580896525353"
"kensiras","236870","0.095011889511884"
"kensiras","1091500","0.088658578490495"
"kensiras","582160","0.086338038593313"
"kensiras","578080","0.080083507573113"
"kensiras","1172620","0.078315441894519"
"kensiras","2140020","0.077393656148131"
"kensiras","787860","0.075770870356773"
"kensiras","863550","0.074497319648442"
"kensiras","12120","0.072657595704732"
"kensiras","12210","0.070340046778005"
"naphz","1938090","0.61101562806351"
"naphz","730","0.5"
"naphz","227300","0.27413447146918"
"naphz","252490","0.2677952663587"
"naphz","320","0.20884684249109"
"naphz","438040","0.18438575801344"
"naphz","10","0.10537775698016"
"naphz","1174180","0.10099429336733"
"naphz","554620","0.081813143397377"
"naphz","550","0.070153321828379"
"naphz","207610","0.069827232363721"
"naphz","319630","0.065218052839891"
"naphz","209160","0.065189424160417"
"naphz","261030","0.062687490580535"
"naphz","42690","0.05994663939768"
"naphz","1245620","0.057689009155812"
"naphz","866800","0.057689009155812"
"naphz","536220","0.057617032821913"
"naphz","1259420","0.05597310141663"
"naphz","2000950","0.050967468386365"
"nemesist-type","1938090","1"
"nemesist-type","730","0.60353940657554"
"nemesist-type","783770","0.42226629431145"
"nemesist-type","534380","0.37354718184883"
"nemesist-type","924970","0.33254411073658"
"nemesist-type","2050650","0.27679254707111"
"nemesist-type","292030","0.25276251480172"
"nemesist-type","952060","0.21816873652656"
"nemesist-type","254700","0.19576982869131"
"nemesist-type","239140","0.18532467568728"
"nemesist-type","1172470","0.18353983057592"
"nemesist-type","646910","0.1697905439912"
"nemesist-type","489830","0.16105414753566"
"nemesist-type","271590","0.16058732293767"
"nemesist-type","418370","0.16023631197602"
"nemesist-type","431960","0.15835111327387"
"nemesist-type","952070","0.15267878310627"
"nemesist-type","1517290","0.14539071357844"
"nemesist-type","311340","0.13548378447569"
"nemesist-type","883710","0.11943309534741"
"NeraWF","440","0.8985344101468"
"NeraWF","730","0.6833786547045"
"NeraWF","1693980","0.53902341925805"
"NeraWF","1846380","0.50665086914975"
"NeraWF","251570","0.43538841590533"
"NeraWF","1517290","0.31967067226814"
"NeraWF","1144200","0.18807752534078"
"NeraWF","333420","0.15786586107846"
"NeraWF","892970","0.1569530941785"
"NeraWF","227300","0.15595125568068"
"NeraWF","208650","0.15101537217525"
"NeraWF","1225570","0.14281170978895"
"NeraWF","287700","0.1423786583047"
"NeraWF","1174180","0.13298674912974"
"NeraWF","945360","0.11997474481715"
"NeraWF","244210","0.11975680686278"
"NeraWF","239140","0.11621422944905"
"NeraWF","635260","0.11197850219117"
"NeraWF","1097150","0.10158102324855"
"NeraWF","1172620","0.10002611989074"
"njord141","70","0.80330074512164"
"njord141","10","0.66490917812438"
"njord141","10190","0.5"
"njord141","225840","0.49837397943374"
"njord141","730","0.36163545822256"
"njord141","420","0.35029257815007"
"njord141","291550","0.31051492105038"
"njord141","271590","0.29609598960117"
"njord141","227300","0.26799648743344"
"njord141","891040","0.2415942230167"
"njord141","48700","0.22542539261314"
"njord141","550","0.20496589785559"
"njord141","12120","0.20059925963805"
"njord141","228200","0.19924592198138"
"njord141","238960","0.19899887176612"
"njord141","489830","0.1920805124383"
"njord141","1128810","0.1864929337135"
"njord141","10180","0.18208854357617"
"njord141","42680","0.16753667228648"
"njord141","431960","0.15216570411789"
"sowash171","730","1"
"sowash171","244210","0.3817082613838"
"sowash171","227300","0.33435473682787"
"sowash171","1811260","0.15499784680146"
"sowash171","108600","0.15446059359968"
"sowash171","1293830","0.13655318272225"
"sowash171","892970","0.10565601944255"
"sowash171","359550","0.096375279218503"
"sowash171","1172620","0.093169499062491"
"sowash171","1599340","0.088290083751738"
"sowash171","1548850","0.088243344923434"
"sowash171","1551360","0.084881453281097"
"sowash171","1222670","0.08312473893025"
"sowash171","2050650","0.082915619758885"
"sowash171","284160","0.078239323579741"
"sowash171","1174180","0.073243315963529"
"sowash171","261550","0.066666666666667"
"sowash171","990080","0.065218649343744"
"sowash171","242760","0.06454972243679"
"sowash171","1888930","0.06291528696059"
"SansSons","1475810","0.59291951337166"
"SansSons","273110","0.5"
"SansSons","504370","0.46925226653802"
"SansSons","232090","0.4679498003"
"SansSons","1938090","0.43797769477117"
"SansSons","548430","0.28676078782554"
"SansSons","550","0.28162748574816"
"SansSons","1250","0.27499499275487"
"SansSons","1091500","0.23902614932167"
"SansSons","444090","0.2320150079851"
"SansSons","962130","0.21941329412911"
"SansSons","2208920","0.21069137114838"
"SansSons","739630","0.20676886684598"
"SansSons","552500","0.20055597369021"
"SansSons","1183940","0.19113059382069"
"SansSons","239140","0.1822804218703"
"SansSons","1172620","0.17956519275585"
"SansSons","242760","0.15307183691768"
"SansSons","648800","0.14893132870315"
"SansSons","1259420","0.14559549073209"
"oohcoo","99900","0.5"
"oohcoo","230410","0.45706344892945"
"oohcoo","730","0.32980832598796"
"oohcoo","292230","0.28042585926704"
"oohcoo","560380","0.27575282023977"
"oohcoo","72850","0.18712792060023"
"oohcoo","1449850","0.17670217409809"
"oohcoo","286160","0.17094353303466"
"oohcoo","233630","0.15340107881176"
"oohcoo","454650","0.1513264382863"
"oohcoo","688430","0.14480320621618"
"oohcoo","207230","0.13212019526199"
"oohcoo","47810","0.11911917997978"
"oohcoo","438100","0.11087280491838"
"oohcoo","1284210","0.10601467874848"
"oohcoo","495910","0.10551656473801"
"oohcoo","591960","0.10535000336387"
"oohcoo","1818750","0.09809938707408"
"oohcoo","240","0.097740704384723"
"oohcoo","1599340","0.090850002509007"
"OschaSteam","431730","0.55148824610079"
"OschaSteam","730","0.5"
"OschaSteam","582660","0.26608961563654"
"OschaSteam","238960","0.26206082412423"
"OschaSteam","359550","0.22880352584559"
"OschaSteam","570","0.19550908813664"
"OschaSteam","39210","0.19256082341169"
"OschaSteam","1599340","0.18967708454151"
"OschaSteam","105600","0.18680484829482"
"OschaSteam","252490","0.1810778081285"
"OschaSteam","745920","0.14555887686149"
"OschaSteam","1476970","0.14341019935749"
"OschaSteam","960090","0.13926394641083"
"OschaSteam","578080","0.13734714730423"
"OschaSteam","1281930","0.13704204404559"
"OschaSteam","346110","0.11431025369904"
"OschaSteam","550470","0.10813176878033"
"OschaSteam","322330","0.098439052033517"
"OschaSteam","427520","0.09829720894538"
"OschaSteam","386360","0.095525687484798"
"pek1nezzprofile","1091500","0.69448327850816"
"pek1nezzprofile","1905180","0.5949537306886"
"pek1nezzprofile","570","0.5"
"pek1nezzprofile","379430","0.46387264304149"
"pek1nezzprofile","1097150","0.32361681280361"
"pek1nezzprofile","1222140","0.25669181426476"
"pek1nezzprofile","292030","0.22222637733434"
"pek1nezzprofile","1174180","0.19882981024958"
"pek1nezzprofile","22330","0.18421325771594"
"pek1nezzprofile","629520","0.1663115875424"
"pek1nezzprofile","1284410","0.15986788288389"
"pek1nezzprofile","973760","0.1240400355587"
"pek1nezzprofile","33230","0.12177983157489"
"pek1nezzprofile","1260320","0.12033099932897"
"pek1nezzprofile","1245620","0.11342110641374"
"pek1nezzprofile","431960","0.11045352785441"
"pek1nezzprofile","1030840","0.1081158325626"
"pek1nezzprofile","271590","0.10211876286982"
"pek1nezzprofile","1172380","0.099145852114207"
"pek1nezzprofile","365670","0.096303151290377"
"phoniandflore","1086940","0.6083477941219"
"phoniandflore","230410","0.51559327047088"
"phoniandflore","730","0.3109892653934"
"phoniandflore","1091500","0.25348812015352"
"phoniandflore","72850","0.21025954580045"
"phoniandflore","489830","0.20732089151326"
"phoniandflore","292030","0.18754153090241"
"phoniandflore","1172470","0.17973835478407"
"phoniandflore","212910","0.16275355551296"
"phoniandflore","271590","0.15568957733606"
"phoniandflore","377160","0.15303419502794"
"phoniandflore","1551360","0.1498950314777"
"phoniandflore","431960","0.14137888680017"
"phoniandflore","42680","0.1313474306662"
"phoniandflore","22490","0.11690751135818"
"phoniandflore","812140","0.10405599227246"
"phoniandflore","42690","0.10336038075877"
"phoniandflore","42700","0.10160051804777"
"phoniandflore","202990","0.086428190477003"
"phoniandflore","4000","0.085166955348397"
"zeromisery00","570","0.5"
"zeromisery00","1687950","0.095309299364675"
"zeromisery00","489830","0.052927411657048"
"zeromisery00","1086940","0.05185674963358"
"zeromisery00","582160","0.048573207783795"
"zeromisery00","1593500","0.040814557287094"
"zeromisery00","990080","0.037197543018004"
"zeromisery00","271590","0.037151817686623"
"zeromisery00","1091500","0.033086054891732"
"zeromisery00","239030","0.031344833803098"
"zeromisery00","960990","0.029844732850643"
"zeromisery00","1644960","0.026846333476211"
